,Facility ID,Facility Name,Facility Type,Material,Year,Service Area Address,Service Area Coordinates,Amount/tons,Direction,Destiny
143,[12LS0001],Cortland County Landfill Westside Extension,Landfill,Processed C&D mix with sludge,2020,self,self,115,Outgoing (self),BU (Beneficial Use)
144,[12LS0001],Cortland County Landfill Westside Extension,Landfill,Bulk Metal (from MSW),2020,"1 Recycle Dr, Owego, NY 13827, USA","(42.141283, -76.271901)",103,Outgoing,Recycled
146,[27LS0016],Madison County West Side Extension LF,Landfill,Contaminated Soil,2020,self,self,1522.34,Outgoing (self),BU (AOC)
147,[27LS0016],Madison County West Side Extension LF,Landfill,Foundry Sand,2020,self,self,257.84,Outgoing (self),BU (AOC)
148,[27LS0016],Madison County West Side Extension LF,Landfill,Glass,2020,self,self,407.69,Outgoing (self),BU (Drainage)
149,[27LS0016],Madison County West Side Extension LF,Landfill,MSW Ash,2020,self,self,8811.04,Outgoing (self),BU (AOC)
150,[27LS0016],Madison County West Side Extension LF,Landfill,Waste Tires,2020,self,self,168.05,Outgoing (self),BU (Drainage)
151,[27LS0016],Madison County West Side Extension LF,Landfill,Scrap Metal,2020,"1 Recycle Dr, Owego, NY 13827, USA","(42.141283, -76.271901)",413.15,Outgoing,Recycled
152,[27LS0016],Madison County West Side Extension LF,Landfill,Scrap Metal,2020,"1 Recycle Dr, Owego, NY 13827, USA","(42.141283, -76.271901)",360.22,Outgoing,Recycled
153,[27LS0016],Madison County West Side Extension LF,Landfill,Mixed Containers,2020,"6641 Buyea Rd, Canastota, NY 13032, USA","(43.0332853, -75.70492589999999)",129.24,Outgoing,Recycled
154,[27LS0016],Madison County West Side Extension LF,Landfill,Batteries & Bulbs,2020,"Monroe County, NY, USA","(43.2841246, -77.7452081)",6.7,Outgoing,Recycled
155,[27LS0016],Madison County West Side Extension LF,Landfill,Batteries & Bulbs,2020,"393 N Collingwood Ave, Syracuse, NY 13206, USA","(43.076243, -76.108234)",8.54,Outgoing,Recycled
157,[27LS0016],Madison County West Side Extension LF,Landfill,Mixed Paper,2020,"6641 Buyea Rd, Canastota, NY 13032, USA","(43.0332853, -75.70492589999999)",234.6,Outgoing,Recycled
158,[27LS0016],Madison County West Side Extension LF,Landfill,Yard Waste,2020,"6663 Buyea Rd, Canastota, NY 13032, USA","(43.03400800000001, -75.70474999999999)",249,Outgoing,Recycled
159,[27LS0016],Madison County West Side Extension LF,Landfill,"Brush, Branches, Trees & Stumps",2020,"6663 Buyea Rd, Canastota, NY 13032, USA","(43.03400800000001, -75.70474999999999)",324.21,Outgoing,Recycled
160,[27LS0016],Madison County West Side Extension LF,Landfill,Textiles,2020,"749 S Warren St, Syracuse, NY 13202, USA","(43.04167400000001, -76.150431)",147.3,Outgoing,Recycled
161,[27LS0016],Madison County West Side Extension LF,Landfill,Confidential Paper,2020,"64 N Genesee St, Utica, NY 13502, USA","(43.1061118, -75.21953959999999)",7.31,Outgoing,Recycled
162,[27LS0016],Madison County West Side Extension LF,Landfill,Miscellaneous,2020,"6663 Buyea Rd, Canastota, NY 13032, USA","(43.03400800000001, -75.70474999999999)",10.41,Outgoing,Recycled
163,[27LS0016],Madison County West Side Extension LF,Landfill,Miscellaneous,2020,"201 Jackson Rd, Frankfort, NY 13340, USA","(43.0445319, -75.1930017)",0.23,Outgoing,Recycled
165,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,63,Outgoing (self),BU (Daily Cover)
166,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,428,Outgoing (self),BU (Daily Cover)
167,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,20302,Outgoing (self),BU (Daily Cover)
168,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,58,Outgoing (self),BU (Daily Cover)
169,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,11,Outgoing (self),BU (Daily Cover)
170,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,505,Outgoing (self),BU (Daily Cover)
171,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,1015,Outgoing (self),BU (Daily Cover)
172,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,3275,Outgoing (self),BU (Daily Cover)
173,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,156,Outgoing (self),BU (Daily Cover)
174,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,1925,Outgoing (self),BU (Daily Cover)
175,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,13,Outgoing (self),BU (Daily Cover)
176,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,74154,Outgoing (self),BU (Daily Cover)
177,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,51,Outgoing (self),BU (Daily Cover)
178,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,2172,Outgoing (self),BU (Daily Cover)
179,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,3843,Outgoing (self),BU (Daily Cover)
180,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,43,Outgoing (self),BU (Daily Cover)
181,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,984,Outgoing (self),BU (Daily Cover)
182,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,5,Outgoing (self),BU (Daily Cover)
183,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,86,Outgoing (self),BU (Daily Cover)
184,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,6558,Outgoing (self),BU (Daily Cover)
185,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,80,Outgoing (self),BU (Daily Cover)
186,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,3,Outgoing (self),BU (Daily Cover)
187,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,3056,Outgoing (self),BU (Daily Cover)
188,[28S32],High Acres Western Expansion Landfill,Landfill,Contaminated Soil,2020,self,self,457,Outgoing (self),BU (Daily Cover)
189,[28S32],High Acres Western Expansion Landfill,Landfill,Ash,2020,self,self,60219,Outgoing (self),BU (Daily Cover)
190,[28S32],High Acres Western Expansion Landfill,Landfill,Auto Fluff (Cover),2020,self,self,32848,Outgoing (self),BU (Daily Cover)
191,[28S32],High Acres Western Expansion Landfill,Landfill,Auto Fluff (Cover),2020,self,self,28,Outgoing (self),BU (Daily Cover)
192,[28S32],High Acres Western Expansion Landfill,Landfill,Auto Fluff (Cover),2020,self,self,31661,Outgoing (self),BU (Daily Cover)
193,[28S32],High Acres Western Expansion Landfill,Landfill,Construction & Demolition (Cover),2020,self,self,9992,Outgoing (self),BU (Daily Cover)
194,[28S32],High Acres Western Expansion Landfill,Landfill,Construction & Demolition (Cover),2020,self,self,10012,Outgoing (self),BU (Daily Cover)
195,[28S32],High Acres Western Expansion Landfill,Landfill,Construction & Demolition (Cover),2020,self,self,10,Outgoing (self),BU (Daily Cover)
196,[28S32],High Acres Western Expansion Landfill,Landfill,Special Waste/Sludge/Other (Cover),2020,self,self,2762,Outgoing (self),BU (Daily Cover)
197,[28S32],High Acres Western Expansion Landfill,Landfill,Special Waste/Sludge/Other (Cover),2020,self,self,4867,Outgoing (self),BU (Daily Cover)
198,[28S32],High Acres Western Expansion Landfill,Landfill,Special Waste/Sludge/Other (Cover),2020,self,self,539,Outgoing (self),BU (Daily Cover)
199,[28S32],High Acres Western Expansion Landfill,Landfill,Special Waste/Sludge/Other (Cover),2020,self,self,862,Outgoing (self),BU (Daily Cover)
200,[28S32],High Acres Western Expansion Landfill,Landfill,Special Waste/Sludge/Other (Cover),2020,self,self,1134,Outgoing (self),BU (Daily Cover)
201,[28S32],High Acres Western Expansion Landfill,Landfill,Metal,2020,"1515 Scottsville Rd, Rochester, NY 14623, USA","(43.1033331, -77.6786656)",19.5,Outgoing,Recycled
202,[28S32],High Acres Western Expansion Landfill,Landfill,Corrugated Cardboard,2020,"846 Macedon Center Rd, Macedon, NY 14502, USA","(43.0930786, -77.3370285)",2.1,Outgoing,Recycled
203,[28S31],Mill Seat SLF,Landfill,Auto Fluff,2020,self,self,37973,Outgoing (self),BU (Daily Cover)
204,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,207,Outgoing (self),BU (Daily Cover)
205,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,3188,Outgoing (self),BU (Daily Cover)
206,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,106,Outgoing (self),BU (Daily Cover)
207,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,70252,Outgoing (self),BU (Daily Cover)
208,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,4,Outgoing (self),BU (Daily Cover)
209,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,24,Outgoing (self),BU (Daily Cover)
210,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,8146,Outgoing (self),BU (Daily Cover)
211,[28S31],Mill Seat SLF,Landfill,Construction & Demolition (Cover),2020,self,self,200,Outgoing (self),BU (Daily Cover)
212,[28S31],Mill Seat SLF,Landfill,Contaminated Soil,2020,self,self,3,Outgoing (self),BU (Daily Cover)
213,[28S31],Mill Seat SLF,Landfill,Contaminated Soil,2020,self,self,1224,Outgoing (self),BU (Daily Cover)
214,[28S31],Mill Seat SLF,Landfill,Contaminated Soil,2020,self,self,599,Outgoing (self),BU (Daily Cover)
215,[28S31],Mill Seat SLF,Landfill,Contaminated Soil,2020,self,self,228,Outgoing (self),BU (Daily Cover)
216,[28S31],Mill Seat SLF,Landfill,Contaminated Soil,2020,self,self,30807,Outgoing (self),BU (Daily Cover)
217,[28S31],Mill Seat SLF,Landfill,Special Waste (Cover),2020,self,self,5898,Outgoing (self),BU (Daily Cover)
218,[28S31],Mill Seat SLF,Landfill,Special Waste (Cover),2020,self,self,39,Outgoing (self),BU (Daily Cover)
219,[50S08],Seneca Meadows LF,Landfill,Auto Fluff,2020,self,self,547,Outgoing (self),
220,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,1728,Outgoing (self),
221,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,22784,Outgoing (self),
222,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,7728,Outgoing (self),
223,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,18177,Outgoing (self),
224,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,56220,Outgoing (self),
225,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,8277,Outgoing (self),
226,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,13099,Outgoing (self),
227,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,6550,Outgoing (self),
228,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,68731,Outgoing (self),
229,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,235,Outgoing (self),
230,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,8081,Outgoing (self),
231,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,213,Outgoing (self),
232,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,618,Outgoing (self),
233,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,32446,Outgoing (self),
234,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,662,Outgoing (self),
236,[50S08],Seneca Meadows LF,Landfill,Construction & Demolition (Cover),2020,self,self,31806,Outgoing (self),
237,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,9,Outgoing (self),
238,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,120,Outgoing (self),
239,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,5961,Outgoing (self),
240,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,6879,Outgoing (self),
241,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,465,Outgoing (self),
242,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,17,Outgoing (self),
243,[50S08],Seneca Meadows LF,Landfill,Contaminated Soil,2020,self,self,1719,Outgoing (self),
244,[50S08],Seneca Meadows LF,Landfill,Foundry Sand,2020,self,self,412,Outgoing (self),
245,[50S08],Seneca Meadows LF,Landfill,Industrial Ash,2020,self,self,5905,Outgoing (self),
246,[50S08],Seneca Meadows LF,Landfill,Industrial Ash,2020,self,self,6164,Outgoing (self),
247,[50S08],Seneca Meadows LF,Landfill,Tires,2020,self,self,29,Outgoing (self),
248,[50S08],Seneca Meadows LF,Landfill,Tires,2020,self,self,8791,Outgoing (self),
249,[50S08],Seneca Meadows LF,Landfill,Tires,2020,self,self,759,Outgoing (self),
250,[50S08],Seneca Meadows LF,Landfill,Tires,2020,self,self,1100,Outgoing (self),
251,[50S08],Seneca Meadows LF,Landfill,Yard Waste,2020,self,self,3,Outgoing (self),
252,[50S08],Seneca Meadows LF,Landfill,Yard Waste,2020,self,self,561,Outgoing (self),
253,[50S08],Seneca Meadows LF,Landfill,Yard Waste,2020,self,self,3,Outgoing (self),
254,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,15474.06,Outgoing (self),BU (Daily Cover)
255,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,149.29,Outgoing (self),BU (Daily Cover)
256,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,4572.9,Outgoing (self),BU (Daily Cover)
257,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,7376.52,Outgoing (self),BU (Daily Cover)
258,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,631.2,Outgoing (self),BU (Daily Cover)
259,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,3033.98,Outgoing (self),BU (Daily Cover)
260,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,3973.77,Outgoing (self),BU (Daily Cover)
261,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,3315.61,Outgoing (self),BU (Daily Cover)
262,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,1151.39,Outgoing (self),BU (Daily Cover)
263,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,419.17,Outgoing (self),BU (Daily Cover)
264,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,10767.55,Outgoing (self),BU (Daily Cover)
265,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,184.06,Outgoing (self),BU (Daily Cover)
266,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,174.85,Outgoing (self),BU (Daily Cover)
267,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,771.68,Outgoing (self),BU (Daily Cover)
268,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Contaminated Soil,2020,self,self,531.03,Outgoing (self),BU (Daily Cover)
269,[32S11],Allied Waste Niagara Falls Landfill,Landfill,MSW Ash,2020,self,self,2680.72,Outgoing (self),BU (Daily Cover)
270,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Auto Fluff (Cover),2020,self,self,5761.77,Outgoing (self),BU (Daily Cover)
271,[32S11],Allied Waste Niagara Falls Landfill,Landfill,Other,2020,self,self,5197.18,Outgoing (self),BU (Daily Cover)
